Time(s),smooth_qw,smooth_qx,smooth_qy,smooth_qz,ax,ay,az,gx,gy,gz,mx,my,mz,lx,ly,lz
0.009634,0.21395395596339686,0.6633091691009285,0.008429965152736993,-0.7170589840464816,-9.4922,2.1602,1.3984,0.0762,-0.0605,0.1328,3.125,-35.8125,-13.0,-0.2188,-0.1406,-0.3008
0.009687,0.21438912657357678,0.6632206175348024,0.008001026265206346,-0.7170158285996743,-9.457,2.2578,1.4062,-0.041,-0.0156,0.1094,3.125,-35.8125,-13.0,-0.2188,-0.1406,-0.3008
0.009741,0.2146936989950939,0.6631584798948804,0.007700765387646133,-0.7169854561758976,-9.4492,2.3359,1.4844,-0.041,-0.0156,0.1094,4.3125,-36.1875,-15.1875,-0.2188,-0.1406,-0.3008
0.009790,0.21490687698953828,0.6631149092213641,0.007490580653899578,-0.7169641152752436,-9.4062,2.3633,1.4922,-0.041,-0.0156,0.1094,2.8125,-35.4375,-13.8125,-0.2188,-0.1406,-0.3008
0.009890,0.21505609071054907,0.663084373278952,0.00734345005681237,-0.7169491373192511,-9.4062,2.3633,1.4531,-0.041,-0.0156,0.1094,2.8125,-35.4375,-13.8125,-0.2188,-0.1406,-0.3008
0.009952,0.21516053516559605,0.663062980211501,0.007240457833211507,-0.7169386334622109,-9.3828,2.3633,1.4141,-0.041,-0.0156,0.1094,3.9375,-36.875,-13.875,-0.2188,-0.1406,-0.3008
0.010047,0.21523364388804775,0.6630479962632523,0.007168362756393201,-0.7169312712982688,-9.3594,2.3164,1.2734,-0.041,-0.0156,0.1094,2.8125,-36.1875,-14.6875,-0.2188,-0.1406,-0.3008
0.010110,0.21528481890939968,0.663037503168504,0.007117895859177928,-0.7169261131370241,-9.3633,2.3164,1.2031,-0.041,-0.0156,0.1094,3.5625,-36.1875,-13.5,-0.2188,-0.1406,-0.3008
0.010161,0.21532064095602868,0.6630301558670412,0.007082568800679097,-0.7169225001409816,-9.3984,2.3633,1.168,-0.041,-0.0156,0.1094,3.5625,-36.1875,-13.5,-0.2188,-0.1406,-0.3008
0.010220,0.2153457162033845,0.6630250117007161,0.007057839703223969,-0.7169199699205206,-9.3633,2.3711,1.2344,-0.041,-0.0156,0.1094,3.5625,-36.1875,-13.5,-0.2188,-0.1406,-0.3008
0.010269,0.21674163873394678,0.6627763993666225,0.006680476615829855,-0.7167327798515455,-9.3203,2.4492,1.2812,-0.041,-0.0156,0.1094,3.5625,-36.1875,-13.5,-0.2188,-0.1406,-0.3008
0.010318,0.2177184994517524,0.6626015084709166,0.00641631454403415,-0.7166008141749598,-9.3203,2.4492,1.2812,-0.041,-0.0156,0.1094,3.5625,-36.1875,-13.5,0.0312,-0.3789,0.0312
0.010373,0.21840216060983642,0.6624786626387659,0.0062313976690842425,-0.7165079814436104,-9.3125,2.4219,1.3008,-0.041,-0.0156,0.1094,3.125,-36.5625,-13.0,0.0312,-0.3789,0.0312
0.010422,0.2190642025464684,0.6622531963501725,0.006222054775509034,-0.7165143858437388,-9.3125,2.6133,1.1875,-0.041,-0.0156,0.1094,3.125,-36.5625,-13.0,0.0312,-0.3789,0.0312
0.010470,0.219527573685036,0.6620951752632415,0.006215512860255717,-0.7165186603885362,-9.3164,2.668,1.1094,-0.041,-0.0156,0.1094,3.125,-36.5625,-13.0,0.0312,-0.3789,0.0312
0.010518,0.21985190600884538,0.6619844647438663,0.006210932578684238,-0.7165215503936764,-9.3125,2.6797,1.1562,-0.041,-0.0156,0.1094,3.5625,-36.1875,-14.3125,0.0469,-0.1328,-0.1016
0.010569,0.22013398015248575,0.6617720485080206,0.006627581931496447,-0.7166274218542467,-9.2578,2.5938,1.1289,-0.041,-0.0156,0.1094,3.5625,-36.1875,-14.3125,0.0469,-0.1328,-0.1016
0.010623,0.22033138936865712,0.6616232368984318,0.006919232085481586,-0.7167013991072336,-9.2461,2.6797,1.0625,-0.041,-0.0156,0.1094,2.75,-37.25,-12.5625,0.0469,-0.1328,-0.1016
0.010672,0.2204695544240671,0.6615190102166264,0.007123384329784926,-0.7167531179491013,-9.2461,2.7266,1.082,-0.041,-0.0156,0.1094,2.75,-37.25,-12.5625,0.1328,-0.082,-0.2031
0.010725,0.22050701758619573,0.6613282970799577,0.007686310801119608,-0.7169117514051733,-9.2734,2.793,1.0703,-0.0273,-0.0176,-0.0898,2.75,-37.25,-12.5625,0.1328,-0.082,-0.2031
0.010780,0.22053319176186406,0.6611946494696883,0.00808035451974433,-0.7170226319404545,-9.3008,2.7656,1.0625,-0.0273,-0.0176,-0.0898,4.0,-37.25,-15.125,0.1328,-0.082,-0.2031
0.010828,0.22055148911906636,0.661101023665191,0.00835618204550859,-0.7171001683013479,-9.3359,2.7656,1.1016,-0.0273,-0.0176,-0.0898,4.0,-37.25,-15.125,0.0625,0.0117,-0.2109
0.010899,0.22035727026948737,0.660924399402643,0.009059377912988635,-0.7173141148656322,-9.3398,2.7852,1.1094,-0.0254,-0.0039,-0.0977,4.0,-37.25,-15.125,0.0625,0.0117,-0.2109
0.010950,0.2202212364954479,0.6608005222150362,0.009551614301014541,-0.7174636182420654,-9.3711,2.7188,1.1484,-0.0254,-0.0039,-0.0977,4.0,-37.25,-15.5625,0.0625,0.0117,-0.2109
0.011006,0.22012597326138908,0.6607136903839117,0.009896179810115745,-0.7175681437049477,-9.3789,2.7383,1.1172,-0.0254,-0.0039,-0.0977,4.0,-37.25,-15.5625,0.0234,0.0352,-0.1719
0.011055,0.21978606342309548,0.6605832178847337,0.010707222692216432,-0.717780784053355,-9.3789,2.7266,1.1484,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,0.0234,0.0352,-0.1719
0.011109,0.21954801967936569,0.6604915596478774,0.01127494163368228,-0.7179292739399475,-9.4219,2.793,1.1367,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,-0.0352,0.1289,-0.1523
0.011158,0.2193813373056231,0.660427238651194,0.011672338022397094,-0.7180330408934161,-9.3672,2.7656,1.1758,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,-0.0352,0.1289,-0.1523
0.011208,0.218877583391036,0.6603910200013022,0.012550673731236205,-0.7182052525423578,-9.3867,2.707,1.1875,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,-0.0352,0.1289,-0.1523
0.011258,0.21852481727662862,0.6603652518664876,0.013165502271826142,-0.7183253496233145,-9.3867,2.707,1.1875,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,0.0195,0.082,-0.1016
0.011311,0.2182778132049039,0.660347010782548,0.013595879065793608,-0.7184091965485039,-9.3711,2.7266,1.2617,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,0.0195,0.082,-0.1016
0.011362,0.21810487709513734,0.6603341423592614,0.013897141333428474,-0.7184677811041581,-9.4453,2.6211,1.2812,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,0.0195,0.082,-0.1016
0.011410,0.21741058928166773,0.6603153205719625,0.0147678070641714,-0.7186781094208029,-9.4648,2.6406,1.2734,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,0.0195,0.082,-0.1016
0.011459,0.21683856191074988,0.660314224581023,0.015407546616939927,-0.71883848699947,-9.418,2.668,1.2539,-0.0215,0.0059,-0.1211,4.0,-37.25,-15.5625,0.0195,0.082,-0.1016
0.011509,0.21643804247071163,0.6603131579215243,0.015855359487033847,-0.7189504258449867,-9.4102,2.7266,1.2344,0.0762,0.0,-0.043,4.0,-37.25,-15.5625,0.0195,0.082,-0.1016
0.011559,0.21615762946821213,0.6603122645188536,0.0161688264224698,-0.719028623631067,-9.4141,2.7266,1.2344,0.0801,0.002,-0.0273,4.0,-37.25,-15.5625,0.0195,0.082,-0.1016
0.011607,0.21596131594239906,0.6603115672321974,0.01638825250760778,-0.7190832840328951,-9.4141,2.6992,1.2734,0.0801,0.002,-0.0273,3.9375,-36.5,-14.3125,0.0195,0.082,-0.1016
0.011657,0.21582388433800562,0.6603110438971206,0.01654185057825752,-0.7191215081168111,-9.3867,2.6797,1.2734,0.0801,0.002,-0.0273,4.75,-36.1875,-16.0,0.0195,0.082,-0.1016
0.011709,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4375,2.6406,1.2812,0.0801,0.002,-0.0273,4.75,-36.1875,-16.0,0.0195,0.082,-0.1016
0.011758,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4375,2.6133,1.2812,0.0293,0.0195,0.0117,4.75,-36.1875,-16.0,0.0195,0.082,-0.1016
0.011804,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4141,2.6211,1.3008,0.0293,0.0195,0.0117,4.3125,-36.5,-14.6875,0.0195,0.082,-0.1016
0.011885,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4219,2.6016,1.293,0.0293,0.0195,0.0117,4.25,-36.875,-13.0625,0.0195,0.082,-0.1016
0.011938,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4492,2.5547,1.3203,0.0293,0.0195,0.0117,4.3125,-36.875,-15.1875,-0.0312,-0.0156,0.0703
0.011989,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4844,2.5078,1.3086,0.0293,0.0195,0.0117,4.3125,-36.875,-15.1875,-0.0312,-0.0156,0.0703
0.012034,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4531,2.4688,1.3594,0.0293,0.0195,0.0117,4.3125,-36.875,-15.1875,-0.0742,-0.2266,0.1328
0.012081,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.457,2.4766,1.3867,0.0293,0.0195,0.0117,4.6875,-35.125,-14.375,-0.0742,-0.2266,0.1328
0.018545,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.457,2.4766,1.3867,0.0293,0.0195,0.0117,5.0,-37.25,-13.5,-0.0742,-0.2266,0.1992
0.046014,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4102,2.4688,1.3867,0.0293,0.0195,0.0117,5.0,-37.25,-13.5,-0.0742,-0.2266,0.1992
0.054878,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4219,2.4961,1.3789,0.0293,0.0195,0.0117,2.0625,-36.1875,-14.25,-0.0742,-0.2266,0.1992
0.055002,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4414,2.4766,1.3203,0.0293,0.0195,0.0117,2.0625,-36.1875,-14.25,-0.0742,-0.2266,0.1992
0.061558,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4414,2.4766,1.3281,-0.0059,0.0117,0.0098,2.0625,-36.1875,-14.25,-0.0742,-0.2266,0.1992
0.091317,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4727,2.4883,1.3203,-0.002,0.0098,0.0098,2.0625,-36.1875,-14.25,-0.0742,-0.2266,0.1992
0.091574,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.4961,2.4883,1.2734,-0.002,0.0098,0.0098,5.0,-37.25,-13.9375,-0.0742,-0.2266,0.1992
0.091906,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.5273,2.4688,1.293,-0.002,0.0098,0.0098,5.0,-37.25,-13.9375,-0.0742,-0.2266,0.1992
0.104755,0.2157276761453632,0.6603106602970045,0.016649369272248044,-0.7191482462927179,-9.5039,2.4766,1.3086,0.0195,0.002,0.0156,5.0,-37.25,-13.9375,-0.0742,-0.2266,0.1992
0.120541,0.2153600983998676,0.6606096864213988,0.016544614194804026,-0.7189861931668546,-9.4883,2.5273,1.2539,0.0332,0.0,0.0195,5.0,-37.25,-13.9375,-0.0742,-0.2266,0.1992
0.122448,0.21510275960926523,0.6608189024901457,0.01647128282828588,-0.7188726436318109,-9.4883,2.4766,1.2734,0.0332,0.0,0.0195,4.3125,-37.625,-14.6875,-0.0742,-0.2266,0.1992
0.133211,0.2149226054748481,0.6609653037647494,0.01641994945374364,-0.7187931038449186,-9.4883,2.5156,1.293,0.0332,0.0,0.0195,3.9375,-36.5625,-13.875,-0.0742,-0.2266,0.1992
0.141569,0.21479648915284655,0.6610677602567889,0.01638401536621782,-0.7187373989414793,-9.4414,2.5273,1.2812,0.0332,0.0,0.0195,3.9375,-36.5625,-13.875,-0.0742,-0.2266,0.1992
0.158650,0.21470820351962713,0.6611394679084681,0.016358861127272643,-0.7186983922186697,-9.4219,2.4883,1.293,0.0273,0.0,0.0312,3.9375,-36.5625,-13.875,-0.0742,-0.2266,0.1992
0.163514,0.21464640145878486,0.6611896574824151,0.016341252959066542,-0.7186710809757191,-9.418,2.4961,1.293,0.0273,0.0,0.0312,4.625,-36.5,-13.875,-0.0742,-0.2266,0.1992
0.171432,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4102,2.4766,1.2734,0.0273,0.0,0.0312,4.625,-36.5,-13.875,-0.0742,-0.2266,0.1992
0.190656,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4258,2.4297,1.3008,-0.0098,0.0059,0.0195,4.625,-36.5,-13.875,-0.0742,-0.2266,0.1992
0.191074,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4453,2.4414,1.293,-0.0156,0.002,0.0176,4.625,-36.5,-13.875,-0.0742,-0.2266,0.1992
0.200718,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4219,2.4766,1.2344,-0.0156,0.002,0.0176,3.5,-37.625,-13.0,-0.0742,-0.2266,0.1992
0.210383,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4141,2.4883,1.2422,-0.0156,0.002,0.0176,3.9375,-37.9375,-13.5,-0.0742,-0.2266,0.1992
0.226368,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4258,2.5078,1.2734,-0.0156,0.002,0.0176,3.9375,-37.9375,-13.5,-0.0742,-0.2266,0.1992
0.230939,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.418,2.5078,1.2617,0.002,-0.0039,0.0195,3.9375,-37.9375,-13.5,-0.0742,-0.2266,0.1992
0.246133,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.3867,2.5156,1.2539,0.002,-0.0039,0.0195,4.25,-37.625,-13.0625,-0.0742,-0.2266,0.1992
0.255528,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4141,2.5156,1.2422,0.002,-0.0039,0.0195,2.4375,-36.5,-15.5,-0.0742,-0.2266,0.1992
0.261011,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4453,2.4883,1.2148,0.002,-0.0039,0.0195,2.4375,-36.5,-15.5,-0.0742,-0.2266,0.1992
0.270381,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4531,2.5352,1.1758,0.002,-0.0039,0.0176,2.4375,-36.5,-15.5,-0.0742,-0.2266,0.1992
0.280978,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4258,2.5352,1.1953,0.002,-0.0039,0.0176,3.1875,-35.8125,-14.3125,-0.0742,-0.2266,0.1992
0.292868,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4492,2.5352,1.2031,0.002,-0.0039,0.0176,3.5,-36.1875,-12.5625,-0.0742,-0.2266,0.1992
0.325093,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4375,2.543,1.2344,0.002,-0.0039,0.0176,3.5,-36.1875,-12.5625,-0.0742,-0.2266,0.1992
0.347199,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.418,2.5625,1.2227,0.002,-0.0039,0.0176,3.5,-36.1875,-12.5625,-0.0742,-0.2266,0.1992
0.347320,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4219,2.582,1.2031,0.002,-0.0039,0.0176,1.625,-36.5625,-13.4375,-0.0742,-0.2266,0.1992
0.347401,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4102,2.6016,1.2148,0.002,-0.0039,0.0176,3.5,-36.5625,-13.0,0.0156,0.0156,-0.0352
0.364761,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4062,2.6602,1.1875,0.002,-0.0039,0.0176,3.5,-36.5625,-13.0,0.0156,0.0156,-0.0352
0.365359,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.4023,2.5742,1.1289,0.0215,0.0,0.0234,3.5,-36.5625,-13.0,0.0156,0.0156,-0.0352
0.377731,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.3867,2.582,1.1484,0.0215,0.0,0.0234,4.25,-36.1875,-13.5,0.0352,-0.0039,-0.0938
0.391480,0.21460313893918437,0.661224787382843,0.016328927131637888,-0.7186519598850982,-9.3633,2.5625,1.1758,0.0215,0.0,0.0234,4.625,-37.25,-13.875,0.0352,-0.0039,-0.0938
0.400687,0.21523167756467834,0.6615457538170033,0.015600211324286352,-0.7181846378098217,-9.3516,2.5273,1.2148,0.002,0.0137,0.0312,4.625,-37.25,-13.875,0.0352,-0.0039,-0.0938
0.412700,0.21567149345631004,0.6617699385744851,0.015090100290068482,-0.7178569803120137,-9.418,2.582,1.1758,0.002,0.0137,0.0312,4.0,-36.1875,-14.6875,0.0352,-0.0039,-0.0938
0.424573,0.2159792850560963,0.661926626664173,0.014733018334894273,-0.7176273597838851,-9.418,2.582,1.1758,0.002,0.0137,0.0312,4.0,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.434382,0.21619469988862927,0.6620361899570573,0.01448305926517758,-0.7174664981178772,-9.4141,2.5938,1.168,0.002,0.0137,0.0312,4.0,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.451395,0.21652367992710814,0.6622273504248934,0.014127971185852881,-0.7171979035177252,-9.4258,2.5742,1.168,0.002,0.0137,0.0312,4.0,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.462629,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4414,2.5938,1.1758,0.002,0.0137,0.0312,4.0,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.471478,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.418,2.5547,1.1875,0.0059,0.0156,0.0195,4.0,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.480376,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.3984,2.5742,1.1953,0.0039,0.0137,0.0176,4.0,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.491711,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4219,2.5742,1.1953,0.0039,0.0137,0.0176,4.25,-36.875,-13.875,-0.0039,-0.0117,-0.0586
0.501329,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4258,2.5742,1.1875,0.0039,0.0137,0.0176,4.25,-36.5625,-13.0625,-0.0039,-0.0117,-0.0586
0.514586,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.375,2.5742,1.1484,0.0039,0.0137,0.0176,4.25,-36.5625,-13.0625,-0.0039,-0.0117,-0.0586
0.530959,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4023,2.5625,1.168,0.0078,0.0117,0.0117,4.25,-36.5625,-13.0625,-0.0039,-0.0117,-0.0586
0.531082,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4062,2.5625,1.168,0.0078,0.0117,0.0117,3.5625,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.555066,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.3828,2.6133,1.2422,0.0078,0.0117,0.0117,3.5625,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.556965,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4062,2.6406,1.2031,0.0137,0.0156,0.0059,3.5625,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.582250,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4062,2.6406,1.2031,0.0098,0.0156,0.0059,3.5625,-36.1875,-14.6875,-0.0039,-0.0117,-0.0586
0.582482,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4062,2.6406,1.2031,0.0098,0.0156,0.0059,3.5625,-36.1875,-14.6875,0.0,0.0312,0.0156
0.584210,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4492,2.6484,1.168,0.0098,0.0156,0.0059,3.5625,-36.1875,-14.6875,0.0,0.0312,0.0156
0.597442,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.457,2.668,1.1953,0.0098,0.0156,0.0059,3.5625,-36.1875,-14.6875,0.0,0.0312,0.0156
0.614818,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4727,2.6406,1.2031,0.0098,0.0156,0.0059,3.5625,-36.1875,-14.6875,0.0,0.0312,0.0156
0.619017,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.5273,2.6016,1.1953,0.0098,0.0156,0.0059,3.5625,-36.1875,-13.875,0.0,0.0312,0.0156
0.632786,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4531,2.6016,1.2031,0.0098,0.0156,0.0059,3.5625,-36.1875,-13.875,0.0,0.0312,0.0156
0.640561,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.3984,2.6016,1.2539,-0.0137,0.0156,0.0176,3.5625,-36.1875,-13.875,0.0,0.0312,0.0156
0.671715,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4492,2.5625,1.2344,-0.0137,0.0156,0.0176,3.9375,-37.9375,-13.875,0.0,0.0312,0.0156
0.671873,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4492,2.5625,1.2344,-0.0137,0.0156,0.0176,3.9375,-37.9375,-13.875,-0.0234,-0.0547,0.0547
0.675654,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4453,2.5547,1.1953,-0.0137,0.0156,0.0176,3.9375,-37.9375,-13.875,-0.0234,-0.0547,0.0547
0.694238,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4531,2.543,1.2422,-0.0137,0.0156,0.0176,3.9375,-37.9375,-13.875,-0.0234,-0.0547,0.0547
0.701673,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.5273,2.5625,1.2031,-0.0137,0.0156,0.0176,4.25,-36.5625,-13.0625,-0.0234,-0.0547,0.0547
0.731770,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.5117,2.5625,1.168,-0.0137,0.0156,0.0176,5.0625,-36.1875,-13.9375,-0.0898,-0.0547,-0.0039
0.731947,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.5039,2.5938,1.1758,-0.0137,0.0156,0.0176,5.0625,-36.1875,-13.9375,-0.0898,-0.0547,-0.0039
0.739106,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.5039,2.5352,1.1875,-0.0039,0.0078,0.0234,5.0625,-36.1875,-13.9375,-0.0898,-0.0547,-0.0039
0.761204,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4844,2.5547,1.2344,-0.0039,0.0078,0.0234,5.0625,-36.1875,-13.9375,-0.0898,-0.0547,-0.0039
0.761581,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4609,2.582,1.168,0.0078,0.0039,0.0234,5.0625,-36.1875,-13.9375,-0.0898,-0.0547,-0.0039
0.780954,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4648,2.5273,1.1484,0.0098,0.0039,0.0215,5.0625,-36.1875,-13.9375,-0.0898,-0.0547,-0.0039
0.781059,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4375,2.5078,1.1875,0.0098,0.0039,0.0215,4.3125,-36.1875,-14.75,-0.0898,-0.0547,-0.0039
0.793145,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4062,2.5273,1.168,0.0098,0.0039,0.0215,4.3125,-36.1875,-14.75,0.0234,-0.0977,-0.0039
0.805648,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.3672,2.543,1.1562,0.0098,0.0039,0.0215,4.3125,-36.1875,-14.75,0.0234,-0.0977,-0.0039
0.859382,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.3828,2.543,1.1758,0.0098,0.0039,0.0215,4.3125,-36.1875,-14.75,0.0703,-0.0742,-0.0156
0.859495,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4023,2.5273,1.1758,0.0098,0.0039,0.0215,3.9375,-36.875,-13.5,0.0391,-0.0898,-0.0039
0.859576,0.21675400909652714,0.6623613014576019,0.013849415822026015,-0.7170100414592275,-9.4102,2.543,1.2031,0.0098,0.0039,0.0215,3.9375,-36.875,-13.5,0.0391,-0.0898,-0.0039
