Time(s),smooth_qw,smooth_qx,smooth_qy,smooth_qz,ax,ay,az,gx,gy,gz,mx,my,mz,lx,ly,lz
5.443224,0.4766988905449745,0.04006553878960022,0.11175198235389999,0.8710134412250267,-2.4219,1.457,8.75,-0.791,1.6504,-1.0645,32.75,-6.5,-2.3125,-0.2266,-0.0586,-0.3242
5.449400,0.4769966556365592,0.03959566400329025,0.11188578534967636,0.8708547209152412,-2.1328,1.5703,9.1641,-0.791,1.6504,-1.0645,32.4375,-4.75,-0.625,-0.2266,-0.0586,-0.3242
5.467554,0.4772049899797718,0.039266745186827746,0.11197942345364074,0.8707434346487082,-2.5547,0.9688,9.4336,-0.791,1.6504,-1.0645,32.4375,-4.75,-0.625,-0.2266,-0.0586,-0.3242
5.469694,0.4773507741415241,0.039036499290793884,0.11204495824366387,0.8706654452094577,-2.8594,0.918,9.3633,-0.6719,1.7227,-0.8965,32.4375,-4.75,-0.625,-0.2266,-0.0586,-0.3242
5.479677,0.4774527984278504,0.03887532612369785,0.11209082669023326,0.8706108090668819,-3.3594,0.6328,9.1758,-0.6719,1.7227,-0.8965,33.5625,-1.875,0.375,-0.2266,-0.0586,-0.3242
5.489705,0.4775242032339136,0.03876250459845068,0.11212293165144933,0.8705725425034697,-3.625,0.8125,9.2148,-0.6719,1.7227,-0.8965,33.8125,-5.4375,0.3125,-0.2266,-0.0586,-0.3242
5.500137,0.4775741805350206,0.03868352951876841,0.11214540363858091,0.8705457455372544,-3.8008,2.0312,8.9102,-0.6719,1.7227,-0.8965,33.8125,-5.4375,0.3125,-0.2266,-0.0586,-0.3242
5.512332,0.47760916161371303,0.03862824705381071,0.11216113327406625,0.8705269826116093,-3.4141,2.4727,9.0586,-0.584,1.6504,-0.7188,33.8125,-5.4375,0.3125,-0.2266,-0.0586,-0.3242
5.524108,0.47763364684040527,0.03858954944031902,0.11217214362951454,0.8705138461124486,-3.4141,2.4727,9.0586,-0.8965,1.6934,-0.625,34.625,-3.25,2.0625,-0.2109,1.4648,0.0273
5.533594,0.47765078572035063,0.0385624612129039,0.11217985067411161,0.8705046493779738,-3.043,1.5312,8.9805,-0.8965,1.6934,-0.625,34.625,-3.25,2.0625,0.1719,1.1836,0.1133
5.549736,0.49671455227019945,-0.01621381376180262,0.12051789768271311,0.8593527809604458,-3.043,1.5312,8.9805,-0.8965,1.6934,-0.625,35.375,-2.1875,2.0625,0.1719,1.1836,0.1133
5.558116,0.5090322354819897,-0.05460144521753908,0.1261106918056991,0.8497063956642037,-4.2969,0.4219,8.8281,-0.8965,1.6934,-0.625,34.25,-3.9375,3.75,0.1719,1.1836,0.1133
5.570822,0.5173699528579402,-0.08784961642865684,0.12947702822488605,0.8413361254190638,-6.3945,0.3359,8.4922,-0.8965,1.6934,-0.625,34.25,-3.9375,3.75,0.1719,1.1836,0.1133
5.580241,0.5228234229688705,-0.11107428499195401,0.13173827318628853,0.834843218207188,-6.75,0.6211,8.1875,-1.3574,1.6797,-0.4121,34.25,-3.9375,3.75,0.1719,1.1836,0.1133
5.589640,0.5264503493522904,-0.12729647967040564,0.13327335985918917,0.8299902695105627,-6.3086,0.6133,8.1016,-1.3574,1.6797,-0.4121,35.8125,-2.125,5.5625,0.1719,1.1836,0.1133
5.601015,0.5288949399507714,-0.1386310462375892,0.13432413195923887,0.8264433453582516,-5.1289,0.4297,8.8867,-1.3574,1.6797,-0.4121,35.8125,-2.125,5.5625,0.1719,1.1836,0.1133
5.609665,0.5305596713485637,-0.14655366896868294,0.13504789184351898,0.8238874462928434,-4.7656,0.5078,8.9648,-1.5391,1.7012,-0.3164,35.8125,-2.125,5.5625,0.1719,1.1836,0.1133
5.621394,0.5317021095177074,-0.15209338641306153,0.13554870953031808,0.8220626593444642,-4.7656,0.5078,8.9648,-1.5957,1.6992,-0.2656,36.8125,-2.8125,5.125,0.1719,1.1836,0.1133
5.630219,0.532490575266773,-0.1559680354967817,0.13589641871748548,0.8207678859063003,-4.7656,0.5078,8.9648,-1.7129,1.7266,-0.2246,36.8125,-2.8125,5.125,0.1523,0.8711,-0.0039
5.650324,0.5330369819605821,-0.15867869035446575,0.13613840725389595,0.8198530253405899,-6.0195,-0.5273,8.0781,-1.7129,1.7266,-0.2246,36.8125,-2.8125,5.125,0.1523,0.8711,-0.0039
5.653191,0.5312440853127063,-0.18780241423722993,0.131404957158827,0.815624124374102,-6.375,-0.9492,7.3477,-1.7129,1.7266,-0.2246,36.8125,-2.8125,5.125,0.1523,0.8711,-0.0039
5.660898,0.5290007296159872,-0.2117737624923566,0.12693462043593826,0.8119099110864261,-5.7227,-0.3164,7.1758,-1.7129,1.7266,-0.2246,36.8125,-2.8125,5.125,0.1523,0.8711,-0.0039
5.674479,0.526433645489857,-0.23212647963045732,0.1225501461372525,0.8086818756670439,-5.9531,-0.8984,7.0938,-1.7129,1.7266,-0.2246,36.8125,-2.8125,5.125,0.1523,0.8711,-0.0039
5.681070,0.5237311212092732,-0.2497722966180603,0.11826423184546811,0.8058120649289254,-5.9531,-0.8984,7.0938,-1.7129,1.7266,-0.2246,37.5625,-2.8125,6.9375,0.1523,0.8711,-0.0039
5.692742,0.5217313297645118,-0.262075634141919,0.11523915839322844,0.8036371805137476,-6.0977,-1.7812,8.3125,-2.043,1.5605,-0.1172,37.5625,-2.8125,6.9375,0.1523,0.8711,-0.0039
5.704925,0.5202787740878753,-0.2706625152340214,0.11310976872549068,0.8020336528473583,-6.0977,-1.7812,8.3125,-2.1035,1.623,-0.0273,37.875,-4.875,7.75,0.1523,0.8711,-0.0039
5.713172,0.5192362436427688,-0.27666033236743715,0.11161352365693697,0.8008715284731808,-6.0195,-1.5977,7.0273,-2.1035,1.623,-0.0273,37.875,-4.875,7.75,-0.2266,0.7305,0.7734
5.731510,0.5184938870366096,-0.28085226247106637,0.11056341500756478,0.8000386409620572,-5.1094,-1.3984,6.0469,-2.1035,1.623,-0.0273,37.0625,-7.0,8.125,1.0156,0.625,-1.0977
5.738400,0.517968079477162,-0.28378335470918126,0.1098270109424004,0.7994461232004326,-5.0625,-1.9531,6.5352,-2.1035,1.623,-0.0273,37.0625,-7.0,8.125,1.0156,0.625,-1.0977
5.751314,0.5175969991694165,-0.2858335080935404,0.1093108809131717,0.7990267100765416,-6.1641,-2.4219,6.8398,-2.1035,1.623,-0.0273,37.0625,-7.0,8.125,1.0156,0.625,-1.0977
5.761392,0.5076207101405368,-0.3136335453729184,0.09976215580771278,0.7962428813633616,-6.1641,-2.4219,6.8398,-2.1035,1.623,-0.0273,37.0625,-7.0,8.125,1.0156,0.625,-1.0977
5.776378,0.4987124477331111,-0.3357111698598645,0.09213148378327747,0.7937856729642214,-6.1641,-2.4219,6.8398,-1.8984,1.0977,0.5254,37.0625,-7.0,8.125,1.0156,0.625,-1.0977
5.789239,0.492287062422056,-0.35104499780260934,0.08675346826784627,0.7917668175878101,-6.1641,-2.4219,6.8398,-1.8984,1.0977,0.5254,36.75,-7.0,10.3125,1.0156,0.625,-1.0977
5.802904,0.4876978401017994,-0.36171594782658634,0.08297221150481625,0.7902075689120891,-7.0078,-1.1484,6.8438,-1.8984,1.0977,0.5254,36.75,-7.0,10.3125,1.0156,0.625,-1.0977
5.811195,0.48444108831886423,-0.3691536257041284,0.08031761093510324,0.7890446843820748,-6.8125,-0.9375,6.5312,-1.8984,1.0977,0.5254,35.625,-8.125,8.9375,1.0156,0.625,-1.0977
5.821868,0.48213983764373236,-0.3743439017203237,0.07845575719788928,0.7881957335358938,-7.4453,-0.7773,5.9375,-1.8984,1.0977,0.5254,35.25,-8.4375,8.9375,1.0156,0.625,-1.0977
5.836936,0.4698030326479371,-0.3935114529050904,0.06927845163637689,0.7871685607836433,-7.8828,-0.918,5.3906,-1.8984,1.0977,0.5254,35.25,-8.4375,8.9375,1.0156,0.625,-1.0977
5.843932,0.46099505588192946,-0.4067917925856821,0.06282712161829623,0.7861658531928896,-8.3828,-2.7773,5.0469,-1.8984,1.0977,0.5254,34.5625,-8.8125,9.375,1.0156,0.625,-1.0977
5.853977,0.45474701418119806,-0.4160178761073085,0.05829930216605392,0.7853250735965334,-8.3047,-3.4492,4.6328,-1.8984,1.0977,0.5254,34.5,-9.875,8.5625,1.0156,0.625,-1.0977
5.867647,0.4503336520258141,-0.42244073187599535,0.05512449868024625,0.7846685412009442,-8.3047,-3.4492,4.6328,-1.8984,1.0977,0.5254,35.1875,-11.9375,9.375,-1.0898,-0.1445,-0.8047
5.878034,0.4472250597554141,-0.42691903930273045,0.05289969258287041,0.7841756833339313,-7.875,-5.2383,4.8828,-1.8984,1.0977,0.5254,35.1875,-12.3125,9.375,-1.0898,-0.1445,-0.8047
5.883751,0.44503969555117623,-0.4300450717416234,0.051341186899864916,0.7838143837556003,-7.875,-5.2383,4.8828,-2.6309,0.5469,0.5586,34.875,-9.5,8.5625,-1.0898,-0.1445,-0.8047
5.894569,0.4268173495100919,-0.45057948163961253,0.03451003117489905,0.7833352657903674,-8.0,-4.7227,5.3711,-2.6309,0.5469,0.5586,34.875,-9.5,8.5625,-1.0898,-0.1445,-0.8047
5.908931,0.4137907359729135,-0.4646835732215699,0.0227001106830706,0.7825158839129112,-7.7969,-2.6133,4.6523,-2.2383,0.3164,0.6523,34.875,-9.5,8.5625,-1.0898,-0.1445,-0.8047
5.919806,0.40454430309153594,-0.4744184247902516,0.014424027621233597,0.7817051953792438,-7.9023,-2.1445,4.3477,-2.2383,0.3164,0.6523,32.625,-12.75,7.1875,-1.0898,-0.1445,-0.8047
5.933031,0.39801094307924584,-0.48116325981889974,0.00862790171472294,0.7810216167953486,-8.2344,-2.1562,4.0312,-2.2383,0.3164,0.6523,32.3125,-12.0625,7.1875,-0.6797,1.7031,-0.5156
5.939537,0.39340839955668866,-0.48584989453403,0.004569772106034767,0.780486276831576,-8.2344,-2.1562,4.0312,-2.3066,0.2188,0.9316,33.25,-13.75,5.4375,-0.6797,1.7031,-0.5156
5.958648,0.39017254182053374,-0.48911327770117896,0.0017288699943901445,0.7800837135809566,-8.8398,-3.832,3.7617,-2.3066,0.2188,0.9316,33.25,-13.75,5.4375,-0.6797,1.7031,-0.5156
5.960831,0.3879006278737784,-0.4913891025978832,-0.00025979090252851365,0.779788295149307,-9.0586,-5.125,3.457,-2.4297,0.2578,0.918,33.25,-13.75,5.4375,-0.6797,1.7031,-0.5156
5.978934,0.36830312159448375,-0.5043742701638873,-0.014414482618606348,0.7808659481058466,-9.1094,-5.5156,3.4453,-2.4297,0.2578,0.918,33.25,-13.75,5.4375,-0.6797,1.7031,-0.5156
5.982338,0.3544136350916512,-0.51324131020219,-0.024320530615359683,0.7812700202578161,-9.0195,-5.2109,3.3594,-2.252,0.2285,0.9219,33.25,-13.75,5.4375,-0.6797,1.7031,-0.5156
5.991896,0.3392451201843664,-0.5222738237183318,-0.03459125441023199,0.7816305051672782,-8.8164,-4.9688,3.2734,-2.252,0.2285,0.9219,33.25,-13.75,5.4375,-0.6797,1.7031,-0.5156
6.001967,0.3285403567366665,-0.5284683850326335,-0.041773894021261825,0.7816887755332327,-8.6836,-4.4453,3.0625,-2.252,0.2285,0.9219,30.3125,-19.125,2.75,-0.6797,1.7031,-0.5156
6.014752,0.3157301131582456,-0.535070498362204,-0.049357649985355426,0.7820344492510718,-8.6836,-4.4453,3.0625,-2.252,0.2285,0.9219,30.625,-18.8125,2.75,-0.6797,1.7031,-0.5156
6.030161,0.306711610704867,-0.5396082506433003,-0.05465936025411938,0.7821529761070489,-8.6836,-4.4453,3.0625,-2.252,0.2285,0.9219,30.5625,-19.1875,1.875,-0.8555,0.8633,-0.8242
6.043699,0.30037437191898786,-0.5427431962183729,-0.05836665181151773,0.7821754238080172,-8.9219,-3.6406,3.0703,-2.252,0.2285,0.9219,30.5625,-19.1875,1.875,-0.8555,0.8633,-0.8242
6.058406,0.2959266940986632,-0.5449171838396942,-0.060959670760932574,0.7821614750272298,-9.0156,-3.9375,3.2461,-1.6094,0.0684,1.2949,30.5625,-19.1875,1.875,-0.8555,0.8633,-0.8242
6.061681,0.29280772407122874,-0.5464288955065894,-0.06277370719142876,0.7821371750307748,-9.0742,-4.1367,3.1211,-1.6016,0.082,1.3047,30.5625,-19.1875,1.875,-0.8555,0.8633,-0.8242
6.081393,0.29062173109031547,-0.5474821406529701,-0.06404298867809674,0.7821130421398732,-9.0742,-4.1367,3.1211,-1.6016,0.082,1.3047,30.5625,-19.1875,1.875,-0.8242,-0.418,-0.1758
6.084297,0.2890902126800937,-0.5482169819588886,-0.06493121530747174,0.7820926587707882,-9.2852,-3.9844,2.8125,-1.6016,0.082,1.3047,30.5625,-19.1875,1.875,-0.8242,-0.418,-0.1758
6.098579,0.2637977388665195,-0.5566268843945384,-0.07164556366503967,0.7845025033390647,-9.4688,-3.7461,2.7461,-1.6016,0.082,1.3047,30.5625,-19.1875,1.875,-0.8242,-0.418,-0.1758
6.106734,0.24596571428394856,-0.5622640942935453,-0.0763151853693866,0.7858345552004458,-9.4062,-3.5039,2.6797,-1.6016,0.082,1.3047,30.5625,-19.1875,1.875,-0.957,-0.0508,-0.3828
6.119670,0.2334259708650275,-0.5660860513657123,-0.07956766327478851,0.7865925791258682,-9.4062,-3.5039,2.6797,-1.6016,0.082,1.3047,27.3125,-22.8125,-0.8125,-0.957,-0.0508,-0.3828
6.131694,0.224621806176495,-0.568700053978202,-0.08183597210935922,0.7870375889778807,-9.3594,-3.6094,2.4414,-1.6016,0.082,1.3047,27.3125,-22.8125,-0.8125,-0.957,-0.0508,-0.3828
6.140744,0.20765358373808154,-0.5731462077858978,-0.08557745719542281,0.7880735450967389,-8.8281,-3.4375,2.2305,-1.6016,0.082,1.3047,27.3125,-22.8125,-0.8125,-0.957,-0.0508,-0.3828
6.156570,0.19302054802804047,-0.5768008424468543,-0.08872860144510507,0.7887782270557104,-8.7773,-3.4766,2.1133,-1.4258,0.0352,1.3086,27.3125,-22.8125,-0.8125,-0.957,-0.0508,-0.3828
6.168225,0.17738023882340717,-0.5805233905281053,-0.0918389401445651,0.7893633212899033,-8.8125,-3.3789,2.0586,-1.4258,0.0352,1.3086,25.375,-23.9375,-3.875,-0.957,-0.0508,-0.3828
6.183547,0.16640198082752983,-0.5830368188617997,-0.09400184044393047,0.7896468214469943,-8.9766,-3.2656,1.9727,-1.4258,0.0352,1.3086,24.6875,-24.0,-4.75,-0.957,-0.0508,-0.3828
6.191641,0.1587035790664333,-0.5847506969876393,-0.0955086258119026,0.7897834505479945,-9.2188,-2.9023,1.8164,-1.4258,0.0352,1.3086,22.5,-25.0625,-3.9375,-0.4141,-0.0273,-0.8477
6.203942,0.1454469000403903,-0.5878745060737546,-0.09756911081651984,0.7897651758539709,-9.4883,-2.9609,2.0,-1.4258,0.0352,1.3086,22.5,-25.0625,-3.9375,-0.4141,-0.0273,-0.8477
6.211568,0.13614965456594985,-0.5899950622159189,-0.09900061145877286,0.7896632048241805,-9.4883,-2.9609,2.0,-1.4258,0.0352,1.3086,22.125,-25.4375,-4.8125,-0.7969,-0.5664,-0.2578
6.232173,0.12963360445446037,-0.5914469041667747,-0.09999725188076208,0.7895481225131106,-9.6172,-3.7148,2.2109,-1.291,0.1543,1.1719,22.125,-25.4375,-4.8125,-0.7969,-0.5664,-0.2578
6.237083,0.12506866643815578,-0.5924471966972347,-0.10069221718020932,0.7894461509186698,-9.6016,-3.7461,2.0664,-1.291,0.1543,1.1719,22.125,-25.4375,-4.8125,-0.6016,-1.2461,-0.3555
6.246427,0.1218714589114277,-0.5931395482756978,-0.10117736839172563,0.7893642783274566,-9.5273,-3.3125,1.9219,-1.291,0.1543,1.1719,22.125,-25.4375,-4.8125,-0.6016,-1.2461,-0.3555
6.265321,0.1196325723370327,-0.5936203424214216,-0.10151632265414647,0.7893018262580406,-9.5117,-2.9414,1.7227,-1.291,0.1543,1.1719,22.125,-25.4375,-4.8125,-0.6016,-1.2461,-0.3555
6.271173,0.10151449980257701,-0.597639732495067,-0.10398413947979877,0.7884851648634253,-9.4453,-2.5586,1.7891,-1.291,0.1543,1.1719,22.125,-25.4375,-4.8125,-0.6016,-1.2461,-0.3555
6.286274,0.08674353607443545,-0.6007297705682405,-0.10584743429365427,0.787651967785127,-9.6211,-2.9766,1.8164,-1.291,0.1543,1.1719,22.125,-25.4375,-4.8125,-0.6016,-1.2461,-0.3555
6.291949,0.0763905296205618,-0.6028101800659128,-0.10713730520301464,0.7869599555422296,-9.6211,-2.9766,1.8164,-1.291,0.1543,1.1719,22.125,-25.4375,-4.8125,-0.4727,-0.8438,-0.4336
6.316402,0.06913779497243788,-0.6042257914206279,-0.10803302684823213,0.7864222932995186,-9.6211,-3.1133,1.8164,-1.291,0.1543,1.1719,19.5625,-27.25,-8.625,-0.4727,-0.8438,-0.4336
6.317586,0.06405843276370972,-0.6051967250725436,-0.10865647098218681,0.7860198550081432,-9.5234,-2.9414,1.6758,-1.291,0.1543,1.1719,19.5625,-27.25,-8.625,-0.2578,-0.7109,-0.4844
6.338732,0.06050178696754222,-0.605866560281033,-0.10909112369247227,0.7857253792760401,-9.2734,-2.1836,1.4727,-1.291,0.1543,1.1719,19.5625,-27.25,-8.625,-0.2578,-0.7109,-0.4844
6.341393,0.05801163689302106,-0.6063306267866612,-0.10939451450772839,0.7855129923821155,-9.2305,-2.0859,1.3594,-1.291,0.1543,1.1719,18.8125,-27.6875,-10.4375,-0.2578,-0.7109,-0.4844
6.354522,0.043918101059528473,-0.6092195349600534,-0.11113135110456912,0.7839467975724209,-9.2305,-2.0859,1.3594,-0.8672,0.1582,0.7324,18.8125,-28.375,-8.6875,-0.2578,-0.7109,-0.4844
6.366752,0.03404608453543849,-0.6111649558542088,-0.11233320940058714,0.782751244604116,-9.1992,-1.7812,1.3672,-0.8672,0.1582,0.7324,18.8125,-28.375,-8.6875,0.0898,-0.0273,-0.6602
6.376205,0.0628874345223273,-0.6048575893494444,-0.10766633178340851,0.7865115562951913,-9.2539,-2.0977,1.3477,-0.8672,0.1582,0.7324,18.8125,-28.375,-8.6875,0.0898,-0.0273,-0.6602
6.394996,0.11305892433377943,-0.5925414025853235,-0.0992919375050241,0.7913617864145354,-9.3594,-2.6797,1.4062,-1.0332,0.1699,0.582,18.8125,-28.375,-8.6875,0.0898,-0.0273,-0.6602
6.400569,0.1992601616962503,-0.567319429801893,-0.0841299963881556,0.7945855499804714,-9.4023,-2.7305,1.3672,-1.0332,0.1699,0.582,17.375,-26.6875,-11.6875,0.0898,-0.0273,-0.6602
6.410629,0.34197518899755147,-0.5136073157822112,-0.0567505599153746,0.7848820734571355,-9.4414,-2.7578,1.1484,-1.0332,0.1699,0.582,16.3125,-26.6875,-11.6875,0.0898,-0.0273,-0.6602
6.427745,0.5652194506446502,-0.3931015702559574,-0.0028840539776500873,0.7252515496763275,-9.5273,-2.4414,1.0508,-1.0332,0.1699,0.582,16.3125,-26.6875,-11.6875,0.0898,-0.0273,-0.6602
6.434552,0.8107466839107124,-0.17560309291294654,0.0738858706215589,0.5535289029578173,-9.7344,-2.0781,1.0508,-1.0332,0.1699,0.582,16.3125,-26.6875,-11.6875,0.0898,-0.0273,-0.6602
6.454676,0.9486872097836248,0.10615826148660334,0.14962388003100285,0.25755717042157983,-9.8984,-1.9141,1.0312,-1.0332,0.1699,0.582,16.3125,-26.6875,-11.6875,0.0898,-0.0273,-0.6602
6.475086,0.9121877329211352,0.3540104328900248,0.19493315674617054,-0.06775852502962075,-10.0156,-2.0508,1.043,-0.7793,0.2578,0.334,16.3125,-26.6875,-11.6875,0.0898,-0.0273,-0.6602
6.476389,0.7656091820397148,0.5133411104883956,0.20743514658470036,-0.3275578492730764,-10.0469,-2.3164,1.0039,-0.7793,0.2578,0.334,16.625,-27.75,-13.5,0.0898,-0.0273,-0.6602
6.479779,0.595348569845753,0.5955035453809535,0.20109772868103215,-0.5004950662500691,-10.0664,-2.5078,1.0898,-0.7793,0.2578,0.334,16.9375,-28.8125,-13.5,0.0898,-0.0273,-0.6602
6.492234,0.4463264514330196,0.6308818330941353,0.18814542081631916,-0.6061205425068863,-10.1094,-2.8242,1.1094,-0.7793,0.2578,0.334,16.25,-27.75,-13.0625,0.0898,-0.0273,-0.6602
6.499271,0.33027501850146024,0.6427469226052616,0.17487935098239496,-0.668739125694992,-10.293,-3.0352,1.2227,-0.7793,0.2578,0.334,16.25,-27.75,-13.0625,0.0898,-0.0273,-0.6602
6.509408,0.244657222704909,0.6442740188436382,0.16362745489712835,-0.7058894304530109,-10.3008,-3.1406,1.2227,-0.7793,0.2578,0.334,16.25,-28.125,-14.8125,0.0898,-0.0273,-0.6602
6.521397,0.1831199901503207,0.6419368023986283,0.15484401529495004,-0.728290836040732,-10.2617,-3.1875,1.2031,-0.7793,0.2578,0.334,16.25,-28.125,-14.8125,0.0898,-0.0273,-0.6602
6.534728,0.13945679987030446,0.6386213870618802,0.1482759286697472,-0.7421110253420428,-10.1992,-3.0664,1.2539,-0.6113,0.1562,0.0488,16.25,-28.125,-14.8125,0.0898,-0.0273,-0.6602
6.551365,0.10867551141334092,0.6354787762688938,0.14348238040970795,-0.7508456330317184,-10.1914,-2.9492,1.2891,-0.6113,0.1562,0.0488,16.9375,-27.75,-13.875,0.0898,-0.0273,-0.6602
6.556344,0.08704685502804205,0.6328777310736545,0.14003453272304792,-0.7564912109111563,-10.0898,-2.7773,1.2227,-0.4941,0.1016,-0.0273,16.9375,-27.75,-13.875,-0.6445,-1.4727,-0.1484
6.579169,0.07990010390040894,0.6332123072584848,0.14411734976155108,-0.7562329911018144,-10.0664,-2.7109,1.1094,-0.4941,0.1016,-0.0273,16.9375,-27.75,-13.875,-0.6445,-1.4727,-0.1484
6.595734,0.0748938935101551,0.6334209296238612,0.14696964262263235,-0.7560216629017377,-9.9336,-2.4883,1.0312,-0.4941,0.1016,-0.0273,16.9375,-27.75,-13.875,-0.5781,-1.3047,-0.2891
6.598515,0.0713879535162656,0.6335544243352876,0.14896339906934788,-0.7558587548184172,-9.875,-2.4805,0.9453,-0.4941,0.1016,-0.0273,16.9375,-27.375,-14.8125,-0.5781,-1.3047,-0.2891
6.601125,0.06968308096602543,0.6335518576730467,0.15218768483911438,-0.755377535044182,-9.8086,-2.4023,0.832,-0.4941,0.1016,-0.0273,16.9375,-27.375,-14.8125,-0.5781,-1.3047,-0.2891
6.611473,0.0685484880588216,0.6335093629329508,0.15474212745419474,-0.7549979244025019,-9.7695,-2.3164,0.832,-0.4941,0.1016,-0.0273,16.9375,-27.375,-14.8125,-0.5781,-1.3047,-0.2891
6.620136,0.0677539040297762,0.6334462024157959,0.15679940217579533,-0.754698128135378,-9.6992,-2.2031,0.7734,-0.4941,0.1016,-0.0273,16.9375,-27.375,-14.8125,-0.5781,-1.3047,-0.2891
6.629597,0.06713889388819534,0.6334132956322868,0.15842232120156977,-0.7544417366429442,-9.6992,-2.2031,0.7734,-0.4941,0.1016,-0.0273,16.6875,-26.0,-15.6875,-0.5781,-1.3047,-0.2891
6.642346,0.06670825713429998,0.6333891001151906,0.1595580918553423,-0.7542608776867957,-9.7656,-2.0312,0.9922,-0.0098,0.0273,-0.1113,16.6875,-26.0,-15.6875,-0.5781,-1.3047,-0.2891
6.654630,0.06640674713190825,0.6333715944094718,0.16035299965575928,-0.7541335974692829,-9.7656,-2.0859,1.0625,-0.0098,0.0273,-0.1113,16.6875,-26.0,-15.6875,-0.2734,-0.5078,-0.3672
6.672121,0.0661956579376769,0.6333590616296215,0.16090937243782627,-0.7540441683240501,-9.6523,-2.1641,1.168,-0.0098,0.0273,-0.1113,16.6875,-26.0,-15.6875,-0.2734,-0.5078,-0.3672
6.680045,0.06604787917798517,0.6333501520403464,0.1612988041179125,-0.7539814045165117,-9.5977,-2.1562,1.1758,0.0508,-0.0547,-0.1426,16.6875,-26.0,-15.6875,-0.2734,-0.5078,-0.3672
6.695518,0.06594442564217065,0.6333438483453944,0.16157139301982612,-0.7539373896069905,-9.6367,-2.1562,1.1289,0.0508,-0.0547,-0.1426,16.625,-27.75,-15.1875,-0.2734,-0.5078,-0.3672
6.698939,0.06587200375820403,0.6333394029184506,0.16176219951266368,-0.7539065397253195,-9.6797,-2.1641,1.2227,0.0508,-0.0547,-0.1426,17.0,-27.375,-15.6875,-0.2734,-0.5078,-0.3672
6.709547,0.06582130607297802,0.6333362750144481,0.16189576178840936,-0.7538849253915489,-9.8203,-1.9062,1.4648,0.0508,-0.0547,-0.1426,17.0,-27.375,-15.6875,-0.2734,-0.5078,-0.3672
6.719384,0.06578581638865968,0.6333340775808527,0.1619892546515955,-0.7538697857815423,-9.8203,-1.9062,1.4648,0.0918,-0.1562,-0.1406,15.875,-27.75,-15.25,-0.2734,-0.5078,-0.3672
6.729468,0.06576097286849704,0.6333325354994827,0.1620546995664493,-0.7538591833184849,-10.0039,-1.7539,1.6641,0.0918,-0.1562,-0.1406,16.6875,-24.5625,-14.8125,-0.2734,-0.5078,-0.3672
6.739610,0.06574358196982717,0.6333314541378666,0.1621005111510927,-0.7538517592431195,-10.3242,-2.0,1.7109,0.0918,-0.1562,-0.1406,16.6875,-24.5625,-14.8125,-0.2734,-0.5078,-0.3672
6.748627,0.06573140807781394,0.633330696248306,0.16213257946274606,-0.75384656121687,-10.5312,-1.9258,1.7969,0.041,-0.2656,-0.1602,16.6875,-24.5625,-14.8125,-0.2734,-0.5078,-0.3672
6.758582,0.06572288618954202,0.6333301652645643,0.16215502747232008,-0.7538429220085091,-10.6953,-1.9531,1.8477,0.041,-0.2656,-0.1602,16.3125,-26.375,-14.8125,-0.2734,-0.5078,-0.3672
6.775926,0.06571692076294092,0.6333297933484944,0.16217074123739564,-0.7538403742630826,-10.9258,-2.1055,2.0273,0.041,-0.2656,-0.1602,17.375,-25.625,-14.8125,-0.2734,-0.5078,-0.3672
6.779424,0.06571274489579879,0.6333295328947199,0.1621817409957619,-0.7538385906871572,-10.7461,-2.2031,2.0781,0.041,-0.2656,-0.1602,17.375,-25.625,-14.8125,-0.2734,-0.5078,-0.3672
